Gene	Silent	Nonsense	Frameshift	LOF	Splice	Missense.Benign	Missense.Damaging	Missense.total	Benign	LOF.TO.Benign.Ratio	Splice.TO.Benign.Ratio	Missense.Damaging.TO.Benign.Ratio	Entropy.Score
CATSPER1	1	0	0	0	1	13	0	0	14	0	0.0689655172413793	0	0.044403
CATSPER2	0	0	0	0	0	5	1	2	5	0	0	0.2	0
CATSPER3	1	0	0	0	1	5	0	1	6	0	0.153846153846154	0	0
CATSPER4	1	0	0	0	0	2	0	1	3	0	0	0	0.015203
CATSPERB	3	0	0	0	0	14	4	4	17	0	0	0.234285714285714	0.016493
CATSPERG	0	2	0	2	0	13	0	3	13	0.148148148148148	0	0	0
CAV1	0	0	0	0	0	1	0	0	1	0	0	0	0
CAV2	0	0	0	0	0	1	0	1	1	0	0	0	0
CAV3	0	0	0	0	0	1	0	1	1	0	0	0	0
CBARA1	0	0	0	0	0	2	0	2	2	0	0	0	0
CBFA2T2	0	0	0	0	0	2	1	2	2	0	0	0.44	0
CBFA2T3	0	0	0	0	0	4	1	2	4	0	0	0.244444444444444	0
CBFB	0	1	0	1	0	2	1	1	2	0.4	0	0.44	0.03793
CBL	3	0	0	0	0	6	2	3	9	0	0	0.221052631578947	0.029947
CBLB	0	1	0	1	0	10	4	6	10	0.0952380952380952	0	0.39047619047619	0.006197
CBLC	1	0	0	0	0	3	0	0	4	0	0	0	0
CBLL1	0	0	0	0	0	4	4	5	4	0	0	0.911111111111111	0
CBLN1	1	0	0	0	0	3	1	1	4	0	0	0.244444444444444	0.033269
CBLN2	1	0	0	0	0	4	4	4	5	0	0	0.745454545454545	0.033269
CBLN3	0	0	0	0	0	0	2	2	0	0	0	4.2	0
CBLN4	1	0	0	0	0	5	5	6	6	0	0	0.784615384615385	0.038522
CBR1	0	0	0	0	0	1	0	0	1	0	0	0	0
CBR3	0	0	0	0	0	1	0	0	1	0	0	0	0
CBS	0	1	0	1	0	8	1	3	8	0.117647058823529	0	0.129411764705882	0
CBWD1	0	0	0	0	0	1	0	0	1	0	0	0	0
CBWD2	0	0	0	0	0	4	0	1	4	0	0	0	0
CBWD3	0	0	0	0	0	1	0	0	1	0	0	0	0
CBWD6	0	0	0	0	1	3	1	1	3	0	0.285714285714286	0.314285714285714	0
CBX1	0	0	0	0	0	2	0	0	2	0	0	0	0
CBX2	1	0	0	0	0	4	1	2	5	0	0	0.2	0
CBX3	0	0	0	0	0	3	0	0	3	0	0	0	0
CBX4	1	0	0	0	0	2	0	0	3	0	0	0	0.065319
CBX6	1	0	0	0	0	3	0	0	4	0	0	0	0
CBX7	0	0	0	0	0	1	1	1	1	0	0	0.733333333333333	0
CBX8	0	0	0	0	0	3	1	2	3	0	0	0.314285714285714	0
CC2D1A	1	0	0	0	0	9	0	1	10	0	0	0	0.010337
CC2D1B	2	0	0	0	0	10	2	4	12	0	0	0.168	0.010621
CC2D2A	1	0	0	0	0	5	1	1	6	0	0	0.169230769230769	0
CC2D2B	0	0	0	0	0	6	0	0	6	0	0	0	0
CCAR1	1	2	0	2	0	10	2	5	11	0.173913043478261	0	0.182608695652174	0
CCBE1	1	1	0	1	0	5	2	2	6	0.153846153846154	0	0.323076923076923	0.011929
CCBL1	1	0	0	0	0	5	0	2	6	0	0	0	0
CCBL2	2	0	0	0	0	3	2	2	5	0	0	0.381818181818182	0
CCBP2	0	0	0	0	0	1	1	3	1	0	0	0.733333333333333	0
CCDC101	1	0	0	0	0	2	1	1	3	0	0	0.314285714285714	0
CCDC102A	1	0	0	0	0	3	1	2	4	0	0	0.244444444444444	0.024913
CCDC102B	3	0	0	0	1	20	1	5	23	0	0.0425531914893617	0.0468085106382979	0.027206
CCDC104	0	0	0	0	0	3	0	1	3	0	0	0	0
CCDC105	1	1	0	1	0	7	1	4	8	0.117647058823529	0	0.129411764705882	0.015822
CCDC106	0	0	0	0	0	3	0	0	3	0	0	0	0.046222
CCDC108	3	1	0	1	0	26	5	12	29	0.0338983050847458	0	0.172881355932203	0.008517
CCDC109A	0	0	0	0	1	6	0	1	6	0	0.153846153846154	0	0
CCDC109B	0	0	0	0	0	1	0	0	1	0	0	0	0
CCDC11	0	0	0	0	0	5	0	2	5	0	0	0	0
CCDC110	0	1	0	1	0	6	2	5	6	0.153846153846154	0	0.323076923076923	0.009813
CCDC111	0	0	0	0	0	3	2	3	3	0	0	0.6	0
CCDC112	0	0	0	0	0	4	1	2	4	0	0	0.244444444444444	0.023427
CCDC113	1	0	0	0	0	5	1	2	6	0	0	0.169230769230769	0
CCDC114	3	0	0	0	0	7	0	1	10	0	0	0	0.011573
CCDC115	0	0	0	0	0	2	2	3	2	0	0	0.84	0.043891
CCDC116	5	0	0	0	0	6	0	1	11	0	0	0	0.033269
CCDC117	0	0	0	0	0	3	0	0	3	0	0	0	0
CCDC12	0	0	0	0	0	1	0	0	1	0	0	0	0
CCDC120	0	0	0	0	0	1	1	1	1	0	0	0.733333333333333	0.050711
CCDC121	0	0	0	0	0	1	3	4	1	0	0	2.06666666666667	0
CCDC122	0	0	0	0	0	1	0	1	1	0	0	0	0
CCDC123	0	0	0	0	1	15	2	4	15	0	0.0645161290322581	0.135483870967742	0
CCDC125	0	0	0	0	0	3	1	3	3	0	0	0.314285714285714	0
CCDC126	0	0	0	0	0	1	0	0	1	0	0	0	0
CCDC127	0	0	0	0	0	0	1	1	0	0	0	2.2	0.026595
CCDC129	3	1	0	1	0	16	4	11	19	0.0512820512820513	0	0.21025641025641	0.019858
CCDC13	0	0	0	0	0	10	1	3	10	0	0	0.104761904761905	0.030717
CCDC132	3	1	0	1	0	16	3	5	19	0.0512820512820513	0	0.158974358974359	0
CCDC135	1	0	0	0	1	10	1	3	11	0	0.0869565217391304	0.0956521739130435	0
CCDC136	1	0	0	0	1	7	2	3	8	0	0.117647058823529	0.247058823529412	0.011929
CCDC137	0	0	0	0	0	1	1	2	1	0	0	0.733333333333333	0
CCDC138	0	0	0	0	0	3	1	2	3	0	0	0.314285714285714	0.014098
CCDC14	2	1	0	1	0	5	0	3	7	0.133333333333333	0	0	0.015822
CCDC141	5	1	0	1	0	29	3	15	34	0.0289855072463768	0	0.0898550724637681	0.013293
CCDC142	0	0	0	0	0	3	0	0	3	0	0	0	0
CCDC144A	1	1	0	1	0	7	0	0	8	0.117647058823529	0	0	0
CCDC144B	0	0	0	0	0	2	1	1	2	0	0	0.44	0
CCDC144NL	0	0	0	0	0	2	1	1	2	0	0	0.44	0
CCDC146	0	0	0	0	0	11	1	4	11	0	0	0.0956521739130435	0
CCDC147	0	1	0	1	0	10	3	5	10	0.0952380952380952	0	0.295238095238095	0
CCDC148	0	1	0	1	0	8	2	2	8	0.117647058823529	0	0.247058823529412	0
CCDC149	0	0	0	0	0	2	0	0	2	0	0	0	0.03625
CCDC15	1	0	0	0	0	2	4	5	3	0	0	1.17142857142857	0
CCDC150	3	0	0	0	1	12	1	4	15	0	0.0645161290322581	0.0709677419354839	0
CCDC151	3	0	0	0	0	8	2	3	11	0	0	0.182608695652174	0.0347
CCDC152	0	0	0	0	0	2	0	0	2	0	0	0	0
CCDC153	1	0	0	0	0	3	0	0	4	0	0	0	0
CCDC155	1	0	0	0	0	13	1	4	14	0	0	0.0758620689655173	0.033269
CCDC157	2	0	0	0	0	5	1	2	7	0	0	0.146666666666667	0.024913
CCDC158	0	2	0	2	1	17	1	3	17	0.114285714285714	0.0571428571428571	0.0628571428571429	0.008909
CCDC159	1	0	0	0	0	4	1	1	5	0	0	0.2	0
CCDC160	1	0	0	0	0	1	0	0	2	0	0	0	0.033269
CCDC17	1	0	0	0	0	1	0	0	2	0	0	0	0
CCDC18	2	0	0	0	0	9	3	5	11	0	0	0.269565217391304	0
CCDC19	0	0	0	0	0	8	1	4	8	0	0	0.129411764705882	0
CCDC21	3	0	0	0	0	5	2	2	8	0	0	0.247058823529412	0
CCDC22	1	1	0	1	1	8	0	1	9	0.105263157894737	0.105263157894737	0	0.024913
CCDC23	0	0	0	0	0	2	0	0	2	0	0	0	0
CCDC24	0	0	0	0	0	0	1	1	0	0	0	2.2	0
CCDC25	0	0	0	0	0	2	0	0	2	0	0	0	0
CCDC27	4	0	0	0	1	6	4	4	10	0	0.0952380952380952	0.39047619047619	0.024913
CCDC28A	1	0	0	0	0	7	0	2	8	0	0	0	0.018896
CCDC28B	0	1	0	1	0	2	0	0	2	0.4	0	0	0.048728
CCDC3	0	0	0	0	0	3	0	0	3	0	0	0	0
CCDC30	0	0	0	0	0	6	1	1	6	0	0	0.169230769230769	0.014098
CCDC33	3	0	0	0	0	21	4	7	24	0	0	0.16734693877551	0.010621
CCDC34	0	0	0	0	0	2	0	0	2	0	0	0	0
CCDC36	1	0	0	0	0	4	0	0	5	0	0	0	0.022105
CCDC37	2	0	0	0	0	12	0	1	14	0	0	0	0.018021
CCDC38	0	0	0	0	0	3	5	6	3	0	0	1.45714285714286	0.014098
CCDC39	2	0	0	0	0	20	5	13	22	0	0	0.226666666666667	0.021797
CCDC40	4	0	0	0	0	10	1	3	14	0	0	0.0758620689655173	0.023082
CCDC41	0	0	0	0	0	9	2	3	9	0	0	0.221052631578947	0
CCDC42	1	0	0	0	0	1	0	0	2	0	0	0	0.015822
CCDC43	0	0	0	0	0	3	1	1	3	0	0	0.314285714285714	0.054115
CCDC45	0	0	0	0	0	4	1	1	4	0	0	0.244444444444444	0
CCDC46	1	0	0	0	0	20	0	5	21	0	0	0	0
CCDC47	0	1	0	1	1	6	0	1	6	0.153846153846154	0.153846153846154	0	0
CCDC48	1	0	0	0	0	4	0	0	5	0	0	0	0
CCDC50	1	0	0	0	0	8	2	1	9	0	0	0.221052631578947	0.028513
CCDC51	0	0	0	0	0	3	0	3	3	0	0	0	0.039755
CCDC52	0	1	0	1	0	7	2	3	7	0.133333333333333	0	0.28	0
CCDC54	2	0	0	0	0	7	0	1	9	0	0	0	0.013604
CCDC55	0	0	0	0	0	2	2	2	2	0	0	0.84	0
CCDC57	0	1	1	2	0	3	0	2	3	0.571428571428571	0	0	0
CCDC58	0	0	0	0	0	1	0	0	1	0	0	0	0
CCDC59	0	0	0	0	0	2	0	0	2	0	0	0	0
CCDC6	0	0	0	0	0	4	2	2	4	0	0	0.466666666666667	0
CCDC60	0	1	0	1	0	11	0	3	11	0.0869565217391304	0	0	0.053569
CCDC61	0	0	0	0	1	1	0	0	1	0	0.666666666666667	0	0.0347
CCDC62	2	0	0	0	0	5	1	2	7	0	0	0.146666666666667	0.013143
CCDC63	1	0	0	0	0	11	1	6	12	0	0	0.088	0.031319
CCDC64	0	0	0	0	0	4	1	1	4	0	0	0.244444444444444	0
CCDC64B	0	0	0	0	0	1	0	0	1	0	0	0	0
CCDC65	1	0	0	0	0	4	1	1	5	0	0	0.2	0
CCDC66	1	0	0	0	0	6	0	2	7	0	0	0	0
CCDC67	0	0	0	0	0	7	1	3	7	0	0	0.146666666666667	0.015822
CCDC68	0	0	0	0	0	6	1	3	6	0	0	0.169230769230769	0
CCDC69	0	1	0	1	0	6	0	1	6	0.153846153846154	0	0	0
CCDC7	1	0	0	0	0	5	0	1	6	0	0	0	0.020376
CCDC70	1	0	0	0	0	2	1	2	3	0	0	0.314285714285714	0.051383
CCDC72	1	0	0	0	0	1	0	0	2	0	0	0	0
CCDC73	2	0	0	0	0	8	4	4	10	0	0	0.39047619047619	0.014911
CCDC74A	0	0	0	0	0	11	2	4	11	0	0	0.182608695652174	0
CCDC74B	0	0	0	0	0	4	1	1	4	0	0	0.244444444444444	0
CCDC76	0	0	0	0	0	4	0	2	4	0	0	0	0
CCDC77	0	0	0	0	0	2	2	2	2	0	0	0.84	0
CCDC78	0	0	0	0	0	5	0	1	5	0	0	0	0.022105
CCDC8	2	1	0	1	0	4	1	2	6	0.153846153846154	0	0.169230769230769	0.048452
CCDC80	3	1	0	1	0	11	3	8	14	0.0689655172413793	0	0.213793103448276	0.034257
CCDC81	0	0	0	0	1	4	1	1	4	0	0.222222222222222	0.244444444444444	0
CCDC82	0	1	0	1	0	1	0	0	1	0.666666666666667	0	0	0
CCDC83	0	1	0	1	1	10	2	5	10	0.0952380952380952	0.0952380952380952	0.2	0.090674
CCDC84	0	0	0	0	0	1	0	0	1	0	0	0	0
CCDC85A	1	1	0	1	0	9	5	9	10	0.0952380952380952	0	0.485714285714286	0.018021
CCDC86	0	0	0	0	0	2	1	2	2	0	0	0.44	0
CCDC87	1	0	0	0	0	3	2	2	4	0	0	0.466666666666667	0.011237
CCDC88A	0	0	0	0	1	18	5	9	18	0	0.0540540540540541	0.275675675675676	0.013447
CCDC88B	2	1	0	1	0	9	0	2	11	0.0869565217391304	0	0	0
CCDC88C	1	0	0	0	0	3	1	2	4	0	0	0.244444444444444	0.007523
CCDC89	3	0	0	0	0	5	0	1	8	0	0	0	0
CCDC9	0	0	0	0	0	3	0	1	3	0	0	0	0
CCDC90A	0	1	0	1	0	4	0	0	4	0.222222222222222	0	0	0
CCDC90B	0	0	0	0	0	1	0	0	1	0	0	0	0.039755
CCDC91	0	0	0	0	0	7	1	3	7	0	0	0.146666666666667	0.013143
CCDC92	0	0	0	0	0	2	1	2	2	0	0	0.44	0
CCDC93	1	0	0	0	0	9	3	4	10	0	0	0.295238095238095	0.01463
CCDC94	0	0	0	0	0	2	1	1	2	0	0	0.44	0.033269
CCDC96	0	0	0	0	0	0	1	1	0	0	0	2.2	0
CCDC97	1	0	0	0	0	1	0	0	2	0	0	0	0
CCDC99	1	0	0	0	0	6	1	1	7	0	0	0.146666666666667	0
CCHCR1	1	1	0	1	0	9	1	2	10	0.0952380952380952	0	0.104761904761905	0
CCIN	1	0	0	0	0	1	0	0	2	0	0	0	0.033269
CCK	1	0	0	0	0	3	1	1	4	0	0	0.244444444444444	0.114772
CCKAR	1	0	0	0	0	5	2	2	6	0	0	0.323076923076923	0.013143
CCKBR	2	1	0	1	0	8	0	1	10	0.0952380952380952	0	0	0.022969
CCL1	0	0	0	0	0	2	0	0	2	0	0	0	0.054115
CCL11	0	0	0	0	0	1	0	0	1	0	0	0	0
CCL13	0	0	0	0	0	3	0	0	3	0	0	0	0
CCL14	1	0	0	0	0	5	0	2	6	0	0	0	0
CCL16	0	0	0	0	0	2	1	2	2	0	0	0.44	0
CCL17	2	0	0	0	0	4	0	0	6	0	0	0	0
CCL18	0	0	0	0	0	2	0	0	2	0	0	0	0.054115
CCL19	0	0	0	0	0	1	0	0	1	0	0	0	0
CCL2	0	0	0	0	0	2	0	0	2	0	0	0	0.054115
CCL20	1	0	0	0	0	5	0	1	6	0	0	0	0
CCL21	0	0	0	0	0	2	0	0	2	0	0	0	0
CCL22	0	0	0	0	0	1	0	0	1	0	0	0	0
CCL23	0	0	0	0	0	3	0	0	3	0	0	0	0
CCL24	1	0	0	0	0	3	0	0	4	0	0	0	0
CCL25	0	0	0	0	0	1	0	0	1	0	0	0	0
CCL26	1	0	0	0	1	2	1	1	3	0	0.285714285714286	0.314285714285714	0
CCL27	0	0	0	0	0	1	0	0	1	0	0	0	0
CCL28	0	0	0	0	0	1	1	1	1	0	0	0.733333333333333	0
CCL3	0	0	0	0	0	3	1	2	3	0	0	0.314285714285714	0
CCL4	1	0	0	0	0	2	0	0	3	0	0	0	0
CCL4L2	0	0	0	0	0	3	0	0	3	0	0	0	0
CCL7	0	0	0	0	0	3	1	1	3	0	0	0.314285714285714	0
CCL8	0	0	0	0	0	1	0	0	1	0	0	0	0
CCM2	1	1	0	1	0	3	2	3	4	0.222222222222222	0	0.466666666666667	0.015203
CCNA1	0	0	0	0	0	2	0	1	2	0	0	0	0.030136
CCNA2	0	0	0	0	0	3	0	1	3	0	0	0	0
CCNB1	1	0	0	0	1	4	0	1	5	0	0.181818181818182	0	0.024913
CCNB1IP1	0	0	0	0	0	2	1	1	2	0	0	0.44	0.051383
CCNB2	0	0	0	0	0	1	1	1	1	0	0	0.733333333333333	0.03625
CCNB3	6	2	0	2	0	18	3	9	24	0.0816326530612245	0	0.126530612244898	0.022529
CCNC	1	0	0	0	0	3	0	0	4	0	0	0	0.030717
CCND1	0	0	0	0	0	2	0	1	2	0	0	0	0.139269
CCND2	1	0	0	0	0	7	0	2	8	0	0	0	0
CCND3	0	0	0	0	0	5	0	1	5	0	0	0	0
CCNDBP1	1	1	0	1	0	3	0	0	4	0.222222222222222	0	0	0
CCNE1	0	0	0	0	1	10	0	3	10	0	0.0952380952380952	0	0.033269
CCNE2	0	0	0	0	0	6	0	2	6	0	0	0	0.05748
CCNF	0	1	0	1	0	7	2	2	7	0.133333333333333	0	0.28	0.048452
CCNG1	0	0	0	0	0	1	0	1	1	0	0	0	0
CCNH	1	0	0	0	0	1	0	0	2	0	0	0	0.028513
CCNI2	0	0	0	0	0	1	0	0	1	0	0	0	0
CCNJ	0	0	0	0	0	1	0	1	1	0	0	0	0.056751
CCNJL	0	0	0	0	0	4	2	3	4	0	0	0.466666666666667	0
CCNK	1	0	0	0	0	2	1	2	3	0	0	0.314285714285714	0.028513
CCNL1	0	0	0	0	0	4	0	1	4	0	0	0	0
CCNL2	0	0	0	0	0	2	1	2	2	0	0	0.44	0.024913
CCNO	0	0	0	0	0	1	0	1	1	0	0	0	0
CCNT1	0	0	0	0	0	2	3	3	2	0	0	1.24	0
CCNT2	0	0	0	0	0	5	0	1	5	0	0	0	0
CCNY	0	0	0	0	0	3	1	1	3	0	0	0.314285714285714	0
CCNYL1	0	0	0	0	0	2	0	1	2	0	0	0	0
CCPG1	1	1	0	1	0	10	1	2	11	0.0869565217391304	0	0.0956521739130435	0
CCR1	1	0	0	0	0	2	2	3	3	0	0	0.6	0
CCR10	0	0	0	0	0	2	0	1	2	0	0	0	0
CCR2	0	0	0	0	0	0	1	1	0	0	0	2.2	0.024913
CCR3	0	0	1	1	0	1	0	0	1	0.666666666666667	0	0	0
CCR4	0	1	0	1	0	1	1	2	1	0.666666666666667	0	0.733333333333333	0.033269
CCR5	1	1	0	1	0	3	0	1	4	0.222222222222222	0	0	0.024913
CCR6	2	0	0	0	0	3	2	2	5	0	0	0.381818181818182	0
CCR7	1	0	0	0	0	5	0	0	6	0	0	0	0
CCR8	0	0	0	0	0	0	1	1	0	0	0	2.2	0.018896
CCR9	1	0	0	0	0	3	0	1	4	0	0	0	0.026595
CCRL1	0	0	0	0	0	2	1	3	2	0	0	0.44	0
CCRL2	0	0	0	0	0	0	1	1	0	0	0	2.2	0
CCRN4L	2	0	0	0	0	3	0	0	5	0	0	0	0
CCS	0	0	0	0	0	1	0	1	1	0	0	0	0
CCT2	0	0	0	0	0	9	1	1	9	0	0	0.115789473684211	0
CCT3	3	0	0	0	0	11	0	1	14	0	0	0	0
CCT4	1	0	0	0	0	9	0	0	10	0	0	0	0.022105
CCT5	1	0	0	0	0	7	1	1	8	0	0	0.129411764705882	0
CCT6A	2	0	0	0	0	12	0	1	14	0	0	0	0.020922
CCT6B	0	0	0	0	0	2	0	0	2	0	0	0	0.015203
CCT7	2	0	0	0	0	7	1	2	9	0	0	0.115789473684211	0.024913
CCT8	0	0	0	0	0	3	1	1	3	0	0	0.314285714285714	0
CCT8L2	1	0	0	0	0	10	3	10	11	0	0	0.269565217391304	0.029576
CD101	3	0	0	0	0	9	3	6	12	0	0	0.248	0.009813
CD109	2	0	0	0	0	17	4	8	19	0	0	0.21025641025641	0.008334
CD14	0	1	0	1	0	2	0	1	2	0.4	0	0	0
CD151	0	0	0	0	0	0	1	1	0	0	0	2.2	0
CD160	0	0	0	0	0	2	0	1	2	0	0	0	0
CD163	3	4	0	4	0	21	6	9	24	0.163265306122449	0	0.248979591836735	0.033596
CD163L1	3	0	0	0	0	29	6	9	32	0	0	0.187692307692308	0.04599
CD164	0	0	0	0	0	0	1	1	0	0	0	2.2	0.056633
CD164L2	0	1	0	1	0	3	0	0	3	0.285714285714286	0	0	0
CD177	1	0	0	0	0	6	1	2	7	0	0	0.146666666666667	0
CD180	0	1	0	1	0	2	0	1	2	0.4	0	0	0.024148
CD19	3	0	0	0	0	14	0	1	17	0	0	0	0.029576
CD1A	2	0	0	0	0	9	2	4	11	0	0	0.182608695652174	0.088569
CD1B	0	0	0	0	0	16	2	6	16	0	0	0.127272727272727	0.016851
CD1C	1	0	0	0	0	16	4	6	17	0	0	0.234285714285714	0.069822
CD1D	1	0	0	0	1	11	2	4	12	0	0.08	0.168	0.03421
CD1E	3	1	0	1	0	14	1	3	17	0.0571428571428571	0	0.0628571428571429	0.077711
CD2	2	0	0	0	0	4	0	1	6	0	0	0	0
CD200	1	0	0	0	0	3	1	1	4	0	0	0.244444444444444	0
CD200R1	0	0	0	0	0	5	0	0	5	0	0	0	0.018021
CD200R1L	0	0	0	0	0	5	2	2	5	0	0	0.381818181818182	0.023427
CD207	0	1	0	1	0	4	1	4	4	0.222222222222222	0	0.244444444444444	0.024913
CD209	2	1	0	1	0	17	1	5	19	0.0512820512820513	0	0.0564102564102564	0.063809
CD22	1	0	0	0	0	15	3	6	16	0	0	0.187878787878788	0.014359
CD226	1	0	0	0	0	8	2	5	9	0	0	0.221052631578947	0.022747
CD244	0	0	0	0	0	11	2	3	11	0	0	0.182608695652174	0
CD247	0	0	0	0	0	5	0	0	5	0	0	0	0.054115
CD248	2	1	0	1	0	5	0	2	7	0.133333333333333	0	0	0.008334
CD27	0	1	0	1	0	2	0	0	2	0.4	0	0	0
CD276	1	0	0	0	0	4	0	2	5	0	0	0	0
CD28	1	0	0	0	0	4	0	0	5	0	0	0	0.048728
CD2AP	0	0	0	0	0	3	0	0	3	0	0	0	0.032375
CD2BP2	0	0	0	0	0	3	1	3	3	0	0	0.314285714285714	0.018896
CD300A	1	0	0	0	0	9	1	1	10	0	0	0.104761904761905	0.022105
CD300C	3	0	0	0	0	5	0	1	8	0	0	0	0
CD300E	1	0	0	0	0	2	2	2	3	0	0	0.6	0.041738
CD300LB	1	0	0	0	0	10	2	3	11	0	0	0.182608695652174	0.018021
CD300LD	0	0	0	0	0	0	1	1	0	0	0	2.2	0
CD300LF	1	0	0	0	0	3	0	1	4	0	0	0	0.019858
CD300LG	0	1	0	1	0	6	0	2	6	0.153846153846154	0	0	0.023427
CD33	0	0	0	0	0	7	2	3	7	0	0	0.28	0
CD34	2	0	0	0	0	4	1	2	6	0	0	0.169230769230769	0.017224
CD36	1	0	0	0	0	7	0	1	8	0	0	0	0
CD37	1	0	0	0	0	4	2	3	5	0	0	0.381818181818182	0
CD38	0	0	0	0	0	7	2	2	7	0	0	0.28	0.023427
CD3D	0	0	0	0	0	1	0	1	1	0	0	0	0
CD3E	0	0	0	0	0	3	0	0	3	0	0	0	0.03625
CD3EAP	0	0	0	0	0	2	0	0	2	0	0	0	0.046222
CD4	1	1	0	1	0	7	0	1	8	0.117647058823529	0	0	0.013604
CD40	0	1	0	1	0	6	0	1	6	0.153846153846154	0	0	0
CD40LG	1	0	0	0	0	10	1	3	11	0	0	0.0956521739130435	0.018896
CD44	0	1	0	1	0	10	0	4	10	0.0952380952380952	0	0	0
CD46	0	0	0	0	0	5	1	2	5	0	0	0.2	0
CD47	0	0	1	1	0	7	0	1	7	0.133333333333333	0	0	0
CD48	0	0	0	0	0	1	0	0	1	0	0	0	0.039755
CD5	2	0	0	0	0	5	3	3	7	0	0	0.413333333333333	0
CD53	2	0	0	0	0	11	1	2	13	0	0	0.0814814814814815	0.023427
CD55	0	0	0	0	0	2	0	1	2	0	0	0	0.030717
CD58	1	1	0	1	0	4	0	0	5	0.181818181818182	0	0	0.048728
CD59	0	0	0	0	0	1	0	0	1	0	0	0	0
CD5L	1	2	0	2	0	17	3	6	18	0.108108108108108	0	0.167567567567568	0.044547
CD6	1	0	0	0	0	3	0	2	4	0	0	0	0
CD63	1	0	0	0	0	1	0	0	2	0	0	0	0.051383
CD68	0	0	0	0	0	1	1	1	1	0	0	0.733333333333333	0
CD69	0	0	0	0	0	2	0	0	2	0	0	0	0
CD7	0	0	0	0	0	0	1	1	0	0	0	2.2	0
CD70	0	0	0	0	0	3	0	0	3	0	0	0	0
CD72	1	0	0	0	0	8	0	0	9	0	0	0	0
CD74	0	0	0	0	0	1	0	0	1	0	0	0	0.028513
CD79A	0	0	0	0	0	1	1	2	1	0	0	0.733333333333333	0
CD79B	1	0	0	0	0	6	0	0	7	0	0	0	0.25129
CD80	0	0	0	0	0	7	1	3	7	0	0	0.146666666666667	0
CD81	0	0	0	0	0	4	2	2	4	0	0	0.466666666666667	0
CD82	0	1	0	1	0	3	0	0	3	0.285714285714286	0	0	0
CD83	0	0	0	0	0	0	1	1	0	0	0	2.2	0.030717
CD84	2	0	0	0	0	9	2	4	11	0	0	0.182608695652174	0.030717
CD86	1	0	0	0	0	6	1	3	7	0	0	0.146666666666667	0.012712
CD8A	0	0	0	0	0	1	1	2	1	0	0	0.733333333333333	0.023427
CD8B	3	0	0	0	0	7	0	1	10	0	0	0	0
CD9	0	0	0	0	0	5	0	0	5	0	0	0	0
CD93	0	0	0	0	0	1	3	4	1	0	0	2.06666666666667	0.028513
CD96	2	1	0	1	1	21	1	4	23	0.0425531914893617	0.0425531914893617	0.0468085106382979	0.010337
CD97	2	0	0	0	0	8	0	0	10	0	0	0	0
CD99	0	0	0	0	0	3	1	2	3	0	0	0.314285714285714	0.039755
CD99L2	0	1	0	1	0	9	1	2	9	0.105263157894737	0	0.115789473684211	0.018896
CDA	0	0	0	0	0	2	1	1	2	0	0	0.44	0
CDADC1	0	0	0	0	0	2	3	3	2	0	0	1.24	0.020922
CDAN1	0	0	0	0	0	5	2	3	5	0	0	0.381818181818182	0.022105
CDC123	0	0	0	0	0	2	1	1	2	0	0	0.44	0.033269
CDC14A	0	0	0	0	0	10	0	1	10	0	0	0	0
CDC14B	1	0	0	0	1	7	1	1	8	0	0.117647058823529	0.129411764705882	0
CDC16	0	0	0	0	0	5	0	1	5	0	0	0	0.023427
CDC20	0	0	0	0	0	3	0	1	3	0	0	0	0
CDC20B	0	0	0	0	0	7	2	3	7	0	0	0.28	0.016493
CDC23	3	0	0	0	0	5	1	1	8	0	0	0.129411764705882	0
CDC25A	0	0	0	0	0	1	0	0	1	0	0	0	0
CDC25B	1	0	0	0	0	4	1	2	5	0	0	0.2	0.0347
CDC25C	0	0	0	0	0	5	0	1	5	0	0	0	0
CDC27	2	0	0	0	0	8	0	3	10	0	0	0	0.046222
CDC34	0	0	0	0	0	2	0	0	2	0	0	0	0
CDC37	0	1	0	1	0	3	1	1	3	0.285714285714286	0	0.314285714285714	0
CDC37L1	1	0	0	0	0	2	0	0	3	0	0	0	0
CDC40	3	0	0	0	0	9	2	2	12	0	0	0.168	0
CDC42	0	0	0	0	0	1	0	1	1	0	0	0	0
CDC42BPA	1	0	0	0	0	19	2	6	20	0	0	0.102439024390244	0.046133
CDC42BPB	3	0	0	0	0	9	5	7	12	0	0	0.408	0
CDC42BPG	1	0	0	0	0	6	2	3	7	0	0	0.28	0.028513
CDC42EP1	0	0	0	0	0	2	1	2	2	0	0	0.44	0
CDC42EP2	0	0	0	0	0	2	0	0	2	0	0	0	0
CDC42EP3	1	0	0	0	0	4	0	1	5	0	0	0	0
CDC42EP4	0	0	0	0	0	3	0	3	3	0	0	0	0
CDC42SE1	0	0	0	0	0	0	1	1	0	0	0	2.2	0.056633
CDC45	2	0	0	0	0	9	2	2	11	0	0	0.182608695652174	0
CDC5L	0	0	0	0	0	3	2	2	3	0	0	0.6	0.017224
CDC6	0	0	0	0	1	7	2	5	7	0	0.133333333333333	0.28	0.015203
CDC7	0	0	0	0	0	7	1	2	7	0	0	0.146666666666667	0
CDC73	1	1	0	1	0	13	2	4	14	0.0689655172413793	0	0.144827586206897	0.037353
CDCA2	1	0	0	0	0	6	2	3	7	0	0	0.28	0.023427
CDCA3	0	0	0	0	0	1	0	0	1	0	0	0	0
