Gene	Silent	Nonsense	Frameshift	LOF	Splice	Missense.Benign	Missense.Damaging	Missense.total	Benign	LOF.TO.Benign.Ratio	Splice.TO.Benign.Ratio	Missense.Damaging.TO.Benign.Ratio	Entropy.Score
ARPC5L	4	0	1	1	0	5	3	3	9	0.10077519379845	0	0.333333333333333	0
ARPP19	5	0	0	0	0	6	1	3	11	0	0	0.154362416107383	0
ARPP21	32	10	5	15	4	85	80	120	117	0.126550868486352	0.033085194375517	0.672456575682382	0.021067
ARR3	9	1	2	3	2	22	14	25	31	0.0945558739255014	0.0573065902578797	0.438395415472779	0
ARRB1	9	0	0	0	1	22	13	28	31	0	0.0286532951289398	0.40974212034384	0.020922
ARRB2	12	1	1	2	0	22	9	17	34	0.0606860158311346	0	0.271767810026385	0
ARRDC1	6	0	0	0	0	13	9	16	19	0	0	0.449781659388646	0
ARRDC2	20	0	0	0	0	27	12	19	47	0	0	0.261296660117878	0
ARRDC3	4	4	2	6	1	24	20	34	28	0.197492163009404	0.0313479623824451	0.667711598746082	0
ARRDC4	9	2	1	3	1	20	12	21	29	0.100303951367781	0.0303951367781155	0.404255319148936	0
ARRDC5	16	1	0	1	0	32	5	21	48	0.0250481695568401	0	0.121387283236994	0
ARSA	19	0	3	3	1	27	8	12	46	0.0661322645290581	0.0200400801603206	0.186372745490982	0
ARSB	8	2	1	3	0	24	17	31	32	0.0919220055710306	0	0.50974930362117	0.023427
ARSD	9	1	1	2	2	27	9	24	36	0.0576441102756892	0.050125313283208	0.258145363408521	0
ARSE	16	1	2	3	0	42	13	38	58	0.0533117932148627	0	0.231017770597738	0.015822
ARSF	32	9	2	11	0	91	20	73	123	0.0890464933018125	0	0.167848699763593	0.023903
ARSG	19	1	0	1	0	46	13	41	65	0.0188679245283019	0	0.207547169811321	0.018021
ARSH	23	0	0	0	0	44	26	47	67	0	0	0.385049365303244	0.029213
ARSI	17	0	2	2	0	40	27	52	57	0.0377668308702791	0	0.464696223316913	0
ARSJ	18	3	2	5	0	43	14	35	61	0.0816640986132511	0	0.235747303543914	0.06871
ARSK	5	6	2	8	1	32	16	36	37	0.202933985330073	0.0244498777506112	0.422982885085575	0
ART1	11	1	1	2	1	26	12	25	37	0.0562347188264059	0.0244498777506112	0.32518337408313	0
ART3	10	4	0	4	0	23	20	29	33	0.116531165311653	0	0.577235772357724	0
ART4	10	1	1	2	1	20	17	24	30	0.0678466076696165	0.0294985250737463	0.539823008849558	0
ART5	6	2	1	3	0	24	7	23	30	0.0973451327433628	0	0.244837758112094	0
ARTN	0	0	0	0	0	2	2	4	2	0	0	0.559322033898305	0
ARV1	2	1	3	4	1	16	7	16	18	0.19634703196347	0.045662100456621	0.378995433789954	0.03625
ARVCF	9	2	1	3	1	25	33	48	34	0.0870712401055409	0.0263852242744063	0.905013192612137	0
ARX	3	0	0	0	0	8	3	9	11	0	0	0.288590604026846	0
AS3MT	1	3	0	3	1	14	5	15	15	0.174603174603175	0.0529100529100529	0.333333333333333	0.030717
ASAH1	5	0	1	1	1	19	7	22	24	0.046594982078853	0.03584229390681	0.297491039426523	0
ASAH2	9	1	0	1	0	32	4	28	41	0.0289532293986637	0	0.11804008908686	0.022105
ASAH2B	2	0	0	0	0	2	1	1	4	0	0	0.291139240506329	0
ASAP1	43	8	1	9	3	100	49	96	143	0.0633083730428863	0.0204220558202859	0.342409802586794	0.014098
ASAP2	23	8	0	8	2	63	35	66	86	0.0923248053392658	0.0222469410456062	0.403781979977753	0
ASAP3	20	2	1	3	1	52	17	46	72	0.0434782608695652	0.0131752305665349	0.241106719367589	0.013143
ASB1	10	0	0	0	0	15	14	21	25	0	0	0.529411764705882	0
ASB10	18	1	2	3	0	39	14	32	57	0.0541871921182266	0	0.251231527093596	0
ASB11	12	1	2	3	0	31	15	32	43	0.070362473347548	0	0.347547974413646	0.03793
ASB12	4	1	0	1	0	16	8	21	20	0.0543933054393305	0	0.389121338912134	0
ASB13	7	0	0	0	0	13	5	13	20	0	0	0.263598326359833	0
ASB14	5	1	1	2	0	9	11	15	14	0.128491620111732	0	0.687150837988827	0.054115
ASB15	14	7	1	8	1	62	26	65	76	0.103879849812265	0.0125156445556946	0.341677096370463	0.010068
ASB16	8	0	2	2	0	20	6	17	28	0.0721003134796238	0	0.22884012539185	0.020922
ASB17	12	1	3	4	0	41	12	37	53	0.0755711775043937	0	0.233743409490334	0.022747
ASB18	5	0	0	0	0	14	5	15	19	0	0	0.275109170305677	0
ASB2	21	2	0	2	0	40	28	46	61	0.0354391371340524	0	0.451463790446841	0.035203
ASB3	13	0	2	2	1	31	8	25	44	0.0480167014613779	0.0208768267223382	0.194154488517745	0
ASB4	9	1	1	2	1	44	14	47	53	0.0404217926186292	0.0175746924428823	0.268892794376098	0
ASB5	15	7	1	8	1	59	25	65	74	0.106546854942234	0.0128369704749679	0.337612323491656	0.047877
ASB6	9	2	1	3	0	25	9	26	34	0.0870712401055409	0	0.271767810026385	0.023427
ASB7	9	4	0	4	1	20	17	23	29	0.130699088145897	0.0303951367781155	0.556231003039514	0.028513
ASB8	9	3	0	3	0	15	13	16	24	0.118279569892473	0	0.512544802867384	0.030717
ASB9	6	3	0	3	0	21	10	22	27	0.106796116504854	0	0.365695792880259	0.028513
ASCC1	3	2	0	2	1	10	6	11	13	0.136094674556213	0.0591715976331361	0.431952662721894	0
ASCC2	15	6	0	6	0	45	14	38	60	0.0985915492957746	0	0.23943661971831	0.015203
ASCC3	31	21	1	22	5	118	87	154	149	0.145846958796599	0.0327011118378025	0.577501635055592	0.004692
ASCL1	7	1	1	2	0	16	6	12	23	0.0855018587360595	0	0.271375464684015	0
ASCL3	8	3	1	4	0	18	5	11	26	0.1438127090301	0	0.210702341137124	0
ASCL4	9	2	3	5	0	22	4	13	31	0.151862464183381	0	0.151862464183381	0
ASF1A	4	1	0	1	0	8	11	14	12	0.0817610062893082	0	0.773584905660377	0
ASF1B	7	1	1	2	0	14	5	10	21	0.0923694779116466	0	0.253012048192771	0
ASGR1	4	1	0	1	0	15	6	16	19	0.0567685589519651	0	0.318777292576419	0
ASGR2	9	0	0	0	3	29	10	28	38	0	0.0715990453460621	0.269689737470167	0
ASH1L	61	24	10	34	2	197	115	221	258	0.130966017563956	0.00763650248186331	0.444062619320351	0.023427
ASH2L	12	3	2	5	3	32	18	34	44	0.110647181628392	0.0626304801670146	0.402922755741127	0.017224
ASIC1	13	1	0	1	0	35	10	30	48	0.0250481695568401	0	0.217726396917148	0.016493
ASIC2	29	5	3	8	0	64	31	60	93	0.0856553147574819	0	0.333333333333333	0.049752
ASIC3	13	2	1	3	1	32	10	26	45	0.0674846625766871	0.0204498977505112	0.231083844580777	0
ASIC4	17	1	2	3	1	37	18	35	54	0.0569948186528497	0.0172711571675302	0.333333333333333	0.023427
ASIC5	10	0	1	1	0	49	13	53	59	0.0206677265500795	0	0.227344992050874	0
ASIP	4	0	0	0	0	9	0	5	13	0	0	0	0
ASL	11	1	2	3	2	28	19	32	39	0.0769230769230769	0.0466200466200466	0.473193473193473	0.015822
ASMT	18	1	1	2	0	36	12	28	54	0.0397236614853195	0	0.229706390328152	0
ASMTL	25	2	2	4	2	49	10	31	74	0.055198973042362	0.0256739409499358	0.145057766367137	0
ASNA1	9	0	1	1	0	19	8	17	28	0.0407523510971787	0	0.29153605015674	0
ASNS	11	3	1	4	1	40	14	43	51	0.0783242258652095	0.0182149362477231	0.278688524590164	0.015822
ASNSD1	12	4	2	6	0	34	24	41	46	0.12625250501002	0	0.507014028056112	0.014098
ASPA	8	4	0	4	0	23	12	23	31	0.123209169054441	0	0.3810888252149	0
ASPDH	2	0	0	0	0	4	4	6	6	0	0	0.535353535353535	0
ASPG	10	2	1	3	0	27	20	35	37	0.0806845965770171	0	0.52078239608802	0.023427
ASPH	19	4	2	6	2	55	20	50	74	0.0808729139922978	0.0256739409499358	0.273427471116816	0.013604
ASPHD1	7	2	1	3	1	22	11	18	29	0.100303951367781	0.0303951367781155	0.373860182370821	0.030717
ASPHD2	12	2	2	4	0	26	15	27	38	0.102625298329356	0	0.389021479713604	0
ASPM	69	31	13	44	5	251	142	293	320	0.136770608212411	0.0154368632293918	0.442420500154369	0.026785
ASPN	5	5	1	6	0	25	9	24	30	0.185840707964602	0	0.303834808259587	0
ASPRV1	13	1	1	2	0	26	17	28	39	0.0536130536130536	0	0.426573426573427	0
ASPSCR1	9	0	0	0	0	18	12	21	27	0	0	0.43042071197411	0
ASRGL1	12	0	0	0	0	17	9	14	29	0	0	0.31306990881459	0.026595
ASS1	13	2	0	2	0	30	16	33	43	0.0490405117270789	0	0.368869936034115	0
ASTE1	11	8	6	14	1	58	13	47	69	0.196159122085048	0.0137174211248285	0.196159122085048	0.015203
ASTL	21	4	1	5	1	55	17	47	76	0.0663329161451815	0.0125156445556946	0.229036295369211	0
ASTN1	93	14	1	15	1	170	143	213	263	0.0573248407643312	0.00374672161858374	0.540651929561634	0.037175
ASTN2	74	14	1	15	6	188	84	185	262	0.0575404287326063	0.0225648740127868	0.320797292215118	0.044872
ASUN	12	4	3	7	0	29	28	41	41	0.162583518930958	0	0.652561247216036	0.01463
ASXL1	41	27	14	41	3	142	33	94	183	0.220973782771536	0.0160513643659711	0.183520599250936	0.007108
ASXL2	29	19	6	25	0	98	38	84	127	0.19327731092437	0	0.300229182582124	0.008709
ASXL3	73	13	5	18	1	242	91	260	315	0.0573847601128881	0.00313577924114142	0.289432423957353	0.03673
ASZ1	11	3	0	3	1	44	19	52	55	0.0560271646859083	0.0169779286926995	0.3446519524618	0.03397
ATAD1	2	3	1	4	0	17	11	23	19	0.187772925764192	0	0.537117903930131	0
ATAD2	25	20	16	36	2	130	41	117	155	0.228445563247325	0.012586532410321	0.266205160478288	0.010769
ATAD2B	15	12	1	13	0	58	38	71	73	0.17295188556567	0	0.511053315994798	0.017614
ATAD3A	9	3	1	4	1	21	12	22	30	0.126843657817109	0.0294985250737463	0.392330383480826	0
ATAD3B	13	1	0	1	3	35	13	33	48	0.0250481695568401	0.0578034682080925	0.275529865125241	0
ATAD3C	20	0	0	0	1	30	6	17	50	0	0.0185528756957328	0.13543599257885	0
ATAD5	29	15	4	19	4	111	42	109	140	0.134120917303683	0.0277970813064628	0.30090340514246	0.015404
ATAT1	5	0	0	0	2	9	7	9	14	0	0.111731843575419	0.463687150837989	0
ATCAY	19	1	0	1	0	38	12	34	57	0.0213464696223317	0	0.218390804597701	0.018021
ATE1	14	3	1	4	1	29	8	18	43	0.0916844349680171	0.0213219616204691	0.198294243070363	0
ATF1	3	1	1	2	1	15	10	21	18	0.105022831050228	0.045662100456621	0.515981735159817	0
ATF2	6	4	0	4	2	33	7	30	39	0.1002331002331	0.0466200466200466	0.193473193473193	0
ATF3	3	0	0	0	0	7	5	10	10	0	0	0.453237410071942	0
ATF4	8	1	4	5	0	29	4	21	37	0.12958435207824	0	0.12958435207824	0
ATF5	5	0	2	2	0	18	13	23	23	0.0855018587360595	0	0.531598513011152	0.026595
ATF6	23	12	4	16	1	62	36	59	85	0.183352080989876	0.0112485939257593	0.419572553430821	0
ATF6B	13	4	1	5	2	50	12	43	63	0.0792227204783258	0.0298953662182362	0.198804185351271	0
ATF7	6	3	0	3	1	23	6	20	29	0.100303951367781	0.0303951367781155	0.221884498480243	0
ATF7IP	29	15	7	22	4	85	46	81	114	0.189143341815098	0.0339270568278202	0.401187446988974	0
ATF7IP2	11	4	0	4	0	37	8	33	48	0.0828516377649326	0	0.179190751445087	0
ATG10	3	4	0	4	0	13	3	13	16	0.21608040201005	0	0.21608040201005	0
ATG12	0	1	0	1	1	6	5	9	6	0.131313131313131	0.101010101010101	0.636363636363636	0
ATG13	6	1	1	2	3	20	13	23	26	0.0769230769230769	0.100334448160535	0.478260869565217	0.018021
ATG14	4	8	0	8	1	26	8	23	30	0.244837758112094	0.0294985250737463	0.274336283185841	0.020922
ATG16L1	18	6	0	6	0	37	32	48	55	0.106960950764007	0	0.565365025466893	0
ATG16L2	6	0	0	0	0	16	12	20	22	0	0	0.513513513513514	0.024913
ATG2A	48	7	5	12	5	123	40	103	171	0.0703259005145798	0.028587764436821	0.236134934248142	0.039166
ATG2B	41	10	4	14	6	113	52	111	154	0.0905636478784041	0.0379987333755542	0.337555414819506	0.005823
ATG3	5	0	0	0	0	12	11	18	17	0	0	0.588516746411483	0.043891
ATG4A	6	3	2	5	0	30	16	36	36	0.132832080200501	0	0.433583959899749	0.030717
ATG4B	10	1	0	1	2	26	6	19	36	0.0325814536340852	0.050125313283208	0.182957393483709	0.039755
ATG4C	7	6	1	7	3	34	12	32	41	0.162583518930958	0.066815144766147	0.296213808463252	0.019858
ATG4D	9	0	1	1	2	27	17	32	36	0.0325814536340852	0.050125313283208	0.458646616541353	0.037355
ATG5	0	7	2	9	0	16	3	12	16	0.467336683417086	0	0.21608040201005	0
ATG7	22	4	1	5	2	56	9	40	78	0.0647130647130647	0.0244200244200244	0.125763125763126	0.018021
ATG9A	12	1	0	1	1	33	18	39	45	0.0265848670756646	0.0204498977505112	0.394683026584867	0
ATG9B	16	3	3	6	1	38	5	22	54	0.10880829015544	0.0172711571675302	0.10880829015544	0.050484
ATHL1	20	1	1	2	0	48	11	37	68	0.0319888734353268	0	0.171070931849791	0.01463
ATIC	20	5	2	7	0	38	18	33	58	0.117932148626817	0	0.311793214862682	0.018896
ATL1	7	7	3	10	0	32	12	29	39	0.24009324009324	0	0.31002331002331	0
ATL2	5	2	1	3	2	30	13	35	35	0.0848329048843188	0.051413881748072	0.367609254498715	0
ATL3	7	1	1	2	2	20	12	22	27	0.0744336569579288	0.0647249190938511	0.43042071197411	0.022105
ATM	53	52	25	77	19	243	159	261	296	0.257752584194732	0.0633544514838279	0.534511503834612	0.09347
ATMIN	16	2	1	3	0	50	20	53	66	0.0472103004291845	0	0.304721030042918	0
ATN1	22	2	7	9	1	71	32	67	93	0.0959752321981424	0.0103199174406605	0.343653250773994	0.015203
ATOH1	11	0	1	1	0	20	9	22	31	0.0372492836676218	0	0.29512893982808	0
ATOH7	2	0	0	0	0	4	2	4	6	0	0	0.333333333333333	0
ATOH8	1	0	0	0	0	7	7	14	8	0	0	0.697478991596639	0
ATOX1	3	0	0	0	0	5	0	2	8	0	0	0	0
ATP10A	74	7	3	10	5	170	100	194	244	0.0415490116982654	0.0201694231544978	0.408632513110125	0.024524
ATP10B	64	8	4	12	1	135	82	150	199	0.0606209955643174	0.00492853622474125	0.410547067520946	0.039549
ATP10D	34	6	4	10	1	115	59	140	149	0.0673642903858731	0.0065402223675605	0.394375408763898	0.008517
ATP11A	43	4	0	4	6	98	41	89	141	0.0296756383712905	0.041407867494824	0.291925465838509	0.006856
ATP11B	21	10	2	12	0	57	43	75	78	0.15018315018315	0	0.540903540903541	0.029576
ATP11C	44	13	5	18	5	105	62	101	149	0.119686069326357	0.0327011118378025	0.413996075866579	0.005737
ATP12A	46	7	1	8	3	93	85	129	139	0.0580825752274318	0.0209937018894332	0.603918824352694	0.011403
ATP13A1	29	6	2	8	2	66	30	61	95	0.0839231547017189	0.0202224469160768	0.316481294236603	0.028513
ATP13A2	17	3	1	4	3	55	22	57	72	0.0566534914361001	0.0395256916996047	0.306982872200263	0.00934
ATP13A3	17	3	2	5	1	58	39	77	75	0.0671736375158428	0.0126742712294043	0.510773130544994	0.009571
ATP13A4	44	15	2	17	4	112	62	115	156	0.108192620387742	0.0250156347717323	0.395872420262664	0.029425
ATP13A5	50	9	4	13	3	117	63	123	167	0.0778232884727911	0.0175541252194266	0.376243417203043	0.01092
ATP1A1	31	5	3	8	3	61	38	59	92	0.086548488008342	0.0312825860271116	0.409801876955162	0.012308
ATP1A2	48	3	3	6	3	96	84	131	144	0.0425963488843813	0.0202839756592292	0.576741041244084	0.067817
ATP1A3	53	6	2	8	2	90	63	100	143	0.056501021102791	0.0136147038801906	0.437712729748128	0.012507
ATP1A4	47	5	4	9	3	86	86	122	133	0.0679327976625274	0.0219138056975895	0.637691745799854	0.022747
ATP1B1	6	2	1	3	2	12	6	7	18	0.150684931506849	0.091324200913242	0.333333333333333	0
ATP1B2	6	0	0	0	0	14	9	20	20	0	0	0.430962343096234	0
ATP1B3	3	4	1	5	0	12	6	10	15	0.28042328042328	0	0.386243386243386	0
ATP1B4	10	2	0	2	1	45	22	54	55	0.0390492359932088	0.0169779286926995	0.395585738539898	0.025727
ATP2A1	33	2	2	4	1	73	29	65	106	0.0391264786169245	0.00909918107370337	0.275705186533212	0.040168
ATP2A2	21	4	3	7	3	53	39	65	74	0.0937098844672657	0.0385109114249037	0.517329910141207	0.020922
ATP2A3	42	2	0	2	1	67	34	61	109	0.0203720106288751	0.00885739592559787	0.312666076173605	0.011929
ATP2B1	32	12	2	14	0	70	49	80	102	0.135033050047214	0	0.474976392823418	0.00934
ATP2B2	81	4	6	10	2	131	68	113	212	0.047707271885132	0.00926354793886058	0.320981936081519	0.045582
ATP2B3	59	5	2	7	1	119	46	104	178	0.040131940626718	0.00549752611324904	0.260032985156679	0.034379
ATP2B4	35	4	4	8	1	78	43	89	113	0.0710008554319932	0.00855431993156544	0.378956372968349	0.019858
ATP2C1	25	3	1	4	2	54	29	57	79	0.0518697225572979	0.0241254523522316	0.365500603136309	0
ATP2C2	28	4	4	8	2	67	45	78	95	0.0839231547017189	0.0202224469160768	0.468149646107179	0.032665
ATP4A	40	4	1	5	2	84	58	95	124	0.0414386239249414	0.0156372165754496	0.46364347146208	0.026595
ATP4B	12	1	0	1	1	18	12	18	30	0.0383480825958702	0.0294985250737463	0.392330383480826	0.020922
ATP5A1	14	1	1	2	1	29	23	35	43	0.0490405117270789	0.0213219616204691	0.518123667377399	0
ATP5B	16	1	0	1	1	27	18	28	43	0.0277185501066098	0.0213219616204691	0.411513859275053	0.13947
ATP5C1	3	5	0	5	0	17	13	22	20	0.221757322175732	0	0.598326359832636	0
ATP5D	1	0	0	0	0	1	1	2	2	0	0	0.389830508474576	0
ATP5E	1	1	0	1	0	2	2	2	3	0.188405797101449	0	0.478260869565217	0
ATP5F1	3	0	0	0	0	12	12	22	15	0	0	0.703703703703704	0
ATP5G1	2	1	0	1	1	6	0	4	8	0.109243697478992	0.0840336134453781	0	0
ATP5G2	4	0	0	0	1	9	4	8	13	0	0.0591715976331361	0.313609467455621	0.048728
ATP5G3	5	0	0	0	2	8	5	6	13	0	0.118343195266272	0.372781065088757	0
ATP5H	2	0	0	0	0	4	1	3	6	0	0	0.232323232323232	0
ATP5I	1	0	0	0	0	1	4	4	2	0	0	0.898305084745763	0
ATP5J	1	1	0	1	0	5	6	9	6	0.131313131313131	0	0.737373737373737	0
ATP5J2	1	0	0	0	0	2	1	3	3	0	0	0.333333333333333	0
ATP5L	1	0	0	0	1	7	1	9	8	0	0.0840336134453781	0.19327731092437	0
ATP5L2	1	0	0	0	0	1	1	1	2	0	0	0.389830508474576	0
ATP5O	2	2	0	2	0	8	2	7	10	0.165467625899281	0	0.237410071942446	0
ATP5S	10	1	0	1	1	18	3	10	28	0.0407523510971787	0.0313479623824451	0.134796238244514	0
ATP5SL	2	1	1	2	1	12	5	13	14	0.128491620111732	0.0558659217877095	0.35195530726257	0
ATP6AP1	12	2	1	3	2	34	19	35	46	0.0661322645290581	0.0400801603206413	0.406813627254509	0.015822
ATP6AP1L	13	1	0	1	3	31	4	18	44	0.0271398747390397	0.0626304801670146	0.110647181628392	0.039755
ATP6AP2	3	3	0	3	3	18	12	22	21	0.132530120481928	0.120481927710843	0.534136546184739	0.093276
ATP6V0A1	13	3	1	4	2	32	25	42	45	0.0879345603271984	0.0408997955010225	0.537832310838446	0
ATP6V0A2	20	5	0	5	0	40	19	37	60	0.0829420970266041	0	0.317683881064163	0.017224
ATP6V0A4	31	8	1	9	2	62	49	70	93	0.0959752321981424	0.0206398348813209	0.519091847265222	0.020376
ATP6V0B	8	0	0	0	0	14	5	11	22	0	0	0.243243243243243	0
ATP6V0C	2	0	0	0	0	4	2	4	6	0	0	0.333333333333333	0
ATP6V0D1	15	0	0	0	1	21	15	21	36	0	0.025062656641604	0.408521303258145	0
ATP6V0D2	9	7	0	7	1	32	27	43	41	0.162583518930958	0.022271714922049	0.630289532293987	0
ATP6V0E1	5	0	0	0	0	9	1	5	14	0	0	0.128491620111732	0
ATP6V0E2	3	0	0	0	0	8	2	7	11	0	0	0.221476510067114	0
ATP6V1A	20	3	0	3	0	39	26	41	59	0.0524642289348172	0	0.434022257551669	0.013143
ATP6V1B1	12	2	5	7	3	42	30	51	54	0.126079447322971	0.0518134715025907	0.540587219343696	0.030717
ATP6V1B2	9	6	0	6	0	24	20	30	33	0.170731707317073	0	0.577235772357724	0.020922
ATP6V1C1	2	0	0	0	3	12	18	28	14	0	0.167597765363129	1.07821229050279	0
ATP6V1C2	18	1	5	6	2	40	20	37	58	0.101777059773829	0.0323101777059774	0.344103392568659	0.068808
ATP6V1D	1	1	0	1	1	9	6	14	10	0.0935251798561151	0.0719424460431655	0.525179856115108	0
ATP6V1E1	2	0	0	0	1	12	4	16	14	0	0.0558659217877095	0.29608938547486	0
ATP6V1E2	13	1	0	1	0	21	12	20	34	0.0343007915567282	0	0.350923482849604	0
ATP6V1F	2	0	0	0	1	7	4	9	9	0	0.0775193798449612	0.410852713178295	0
ATP6V1G1	3	1	0	1	0	7	1	5	10	0.0935251798561151	0	0.165467625899281	0
ATP6V1G2	2	3	0	3	0	8	5	11	10	0.237410071942446	0	0.453237410071942	0
ATP6V1G3	4	2	0	2	0	11	7	14	15	0.121693121693122	0	0.439153439153439	0
ATP6V1H	8	5	0	5	4	26	15	26	34	0.139841688654354	0.105540897097625	0.430079155672823	0
ATP7A	26	9	2	11	2	84	57	108	110	0.0992098331870061	0.0175592625109745	0.511852502194908	0.01604
ATP7B	45	2	2	4	2	113	41	103	158	0.0265596046942557	0.0123533045089561	0.261272390364422	0.007108
ATP8A1	39	4	1	5	5	93	60	110	132	0.0389992641648271	0.0367917586460633	0.451066961000736	0.014098
ATP8A2	40	8	1	9	7	102	83	134	142	0.0637422892392049	0.047978067169294	0.577793008910212	0.015822
ATP8B1	29	10	2	12	5	66	47	68	95	0.124368048533873	0.0505561172901921	0.488372093023256	0
ATP8B2	33	2	3	5	1	67	54	86	100	0.0510105871029836	0.00962463907603465	0.532242540904716	0.028513
ATP8B3	30	5	2	7	2	61	38	65	91	0.0769230769230769	0.0210748155953635	0.414120126448894	0
ATP8B4	47	17	4	21	1	121	69	125	168	0.1239092495637	0.0058173356602676	0.408958696916812	0.029675
ATP9A	41	10	2	12	2	103	49	104	144	0.0831643002028398	0.0135226504394861	0.340094658553076	0.031182
ATP9B	27	7	0	7	2	60	40	66	87	0.0803080308030803	0.022002200220022	0.454345434543454	0.019365
ATPAF1	5	2	0	2	0	9	12	14	14	0.128491620111732	0	0.743016759776536	0
ATPAF2	6	0	0	0	0	11	7	11	17	0	0	0.397129186602871	0.056751
ATPIF1	2	0	1	1	0	5	2	5	7	0.119266055045872	0	0.302752293577982	0.056633
ATR	50	14	19	33	5	179	86	188	229	0.142979819665092	0.021468441391155	0.374838986689566	0.013369
ATRAID	5	0	0	0	0	9	7	10	14	0	0	0.463687150837989	0
ATRIP	13	3	1	4	1	32	17	32	45	0.0879345603271984	0.0204498977505112	0.374233128834356	0
ATRN	24	8	0	8	4	83	42	93	107	0.0748422001803427	0.036068530207394	0.390441839495041	0.014359
ATRNL1	49	20	0	20	6	104	95	136	153	0.129381771829191	0.0382409177820268	0.61376673040153	0.034929
ATRX	50	42	76	118	10	274	121	227	324	0.360780725831046	0.0304971027752364	0.372979566941141	0.016594
ATXN1	29	5	3	8	0	83	39	83	112	0.0716134598792062	0	0.347713546160483	0.04023
ATXN10	11	2	0	2	1	27	12	29	38	0.0548926014319809	0.0238663484486874	0.317422434367542	0.028513
ATXN1L	1	1	0	1	0	7	5	10	8	0.109243697478992	0	0.529411764705882	0
ATXN2	31	3	0	3	1	53	49	73	84	0.037542662116041	0.0113765642775882	0.572241183162685	0.064952
ATXN2L	31	6	0	6	1	57	35	64	88	0.0685527747551687	0.0108813928182807	0.394994559303591	0
ATXN3	4	6	1	7	1	25	11	23	29	0.221884498480243	0.0303951367781155	0.373860182370821	0.024913
ATXN3L	13	2	2	4	0	31	11	28	44	0.0897703549060543	0	0.25678496868476	0.022105
ATXN7	33	3	2	5	0	66	22	52	99	0.0515063168124393	0	0.226433430515063	0
ATXN7L1	5	1	1	2	1	18	3	13	23	0.0855018587360595	0.0371747211895911	0.159851301115242	0
ATXN7L2	15	1	3	4	2	42	22	45	57	0.0706075533661741	0.0328407224958949	0.382594417077176	0.011573
ATXN7L3	6	5	0	5	0	18	12	22	24	0.189964157706093	0	0.476702508960574	0
ATXN7L3B	1	0	0	0	0	1	0	0	2	0	0	0	0
AUH	5	1	1	2	1	19	13	23	24	0.0824372759856631	0.03584229390681	0.512544802867384	0
AUNIP	4	1	0	1	0	12	3	12	16	0.0653266331658292	0	0.21608040201005	0
AUP1	9	2	2	4	1	27	15	28	36	0.107769423558897	0.025062656641604	0.408521303258145	0
AURKA	7	2	0	2	1	19	13	24	26	0.0769230769230769	0.0334448160535117	0.478260869565217	0
AURKAIP1	3	0	0	0	1	8	3	9	11	0	0.0671140939597315	0.288590604026846	0
AURKB	8	0	0	0	0	22	9	24	30	0	0	0.303834808259587	0
AURKC	11	3	0	3	1	38	13	38	49	0.0623818525519849	0.0189035916824197	0.270321361058601	0.029576
AUTS2	54	6	3	9	1	107	54	100	161	0.0563978168587022	0.00606428138265616	0.335354760460885	0.034169
AVEN	7	2	1	3	0	22	9	22	29	0.100303951367781	0	0.31306990881459	0
AVIL	23	3	0	3	4	54	13	42	77	0.0407911001236094	0.0494437577255871	0.176761433868974	0
AVL9	5	2	1	3	0	22	23	37	27	0.106796116504854	0	0.786407766990291	0.015822
AVP	3	0	0	0	0	6	6	9	9	0	0	0.565891472868217	0
AVPI1	3	0	0	0	0	8	4	10	11	0	0	0.355704697986577	0
AVPR1A	13	4	3	7	0	45	23	49	58	0.117932148626817	0	0.392568659127625	0.057544
AVPR1B	14	2	2	4	0	31	23	35	45	0.0879345603271984	0	0.496932515337423	0.068384
AVPR2	9	0	1	1	0	25	20	35	34	0.0343007915567282	0	0.562005277044855	0.01463
AWAT1	14	1	0	1	0	39	10	34	53	0.0228471001757469	0	0.198594024604569	0
AWAT2	11	3	0	3	0	30	9	26	41	0.0734966592427617	0	0.229398663697105	0
AXDND1	21	9	0	9	2	82	47	100	103	0.0869971936389149	0.0187090739008419	0.451824134705332	0.007672
AXIN1	26	10	8	18	2	69	24	52	95	0.185035389282103	0.0202224469160768	0.255813953488372	0.024148
AXIN2	22	2	7	9	0	56	24	50	78	0.113553113553114	0	0.308913308913309	0.019858
AXL	26	1	4	5	2	59	57	90	85	0.0596175478065242	0.0224971878515186	0.655793025871766	0.019527
AZGP1	9	3	1	4	1	36	14	35	45	0.0879345603271984	0.0204498977505112	0.312883435582822	0.022105
AZI1	17	3	0	3	1	50	26	58	67	0.0465444287729196	0.0141043723554302	0.385049365303244	0
AZI2	12	2	1	3	1	25	10	18	37	0.0806845965770171	0.0244498777506112	0.276283618581907	0
AZIN1	4	2	1	3	0	17	8	18	21	0.132530120481928	0	0.373493975903614	0
AZU1	9	0	0	0	0	19	13	24	28	0	0	0.448275862068966	0.06871
B2M	1	7	17	24	7	49	15	35	50	0.450834879406308	0.12987012987013	0.302411873840445	0.138934
B3GALNT1	6	0	2	2	0	23	11	31	29	0.0699088145896656	0	0.373860182370821	0
B3GALNT2	11	1	0	1	0	22	8	18	33	0.035230352303523	0	0.252032520325203	0.028513
B3GALT1	14	2	2	4	0	30	21	36	44	0.0897703549060543	0	0.465553235908142	0.038522
B3GALT2	3	2	0	2	0	15	23	34	18	0.105022831050228	0	1.10958904109589	0
